0.jpg,57.557304,57.079773,-78.06932,60.10645,54.043526,-69.34875,61.56527,54.207794,-69.34046,63.04376,54.347855,-69.337654,56.000206,53.627815,-69.3288,54.544125,53.446228,-69.304565,53.09056,53.29901,-69.3219,64.92201,56.75913,-24.055283,51.3199,55.174595,-22.042837,60.027054,61.22174,-61.52331,54.647095,60.643524,-61.043346,73.240524,77.36523,-7.8474016,41.28822,76.88873,4.927577,69.03775,104.037285,-49.13112,42.871216,106.19656,-40.35426,52.171623,89.17702,-97.45192,59.78243,86.06209,-102.27568,48.036583,85.44057,-112.780655,64.220825,80.34904,-115.43096,49.43183,82.36694,-105.24014,62.714546,77.177536,-110.403625,49.872864,83.183136,-95.343704,62.49653,78.880035,-100.90263,68.07043,126.0533,-5.4181457,49.166466,126.74405,5.4170604,64.324104,165.83022,-35.329132,53.372574,169.12798,-8.005046,57.47521,199.20064,46.235546,61.45782,186.30208,128.06682,56.024353,202.04274,52.545303,63.57966,186.76334,140.61801,56.63777,215.92801,10.83564,60.73241,201.07623,115.27956
1.jpg,59.457367,56.649086,-64.72867,61.800613,53.808,-56.157616,63.172714,53.92809,-56.148495,64.56653,54.025703,-56.144775,57.878895,53.528835,-55.61608,56.521294,53.40737,-55.592922,55.164665,53.3154,-55.61116,66.36034,56.306282,-12.338875,53.594326,55.156464,-7.6939855,61.8754,60.608437,-48.758114,56.881584,60.219147,-47.552677,74.50859,76.945496,1.762495,44.41875,76.518814,20.869856,69.62766,102.55558,-37.665154,43.78475,105.44437,-29.252268,54.068428,87.57774,-86.78578,60.058117,86.16198,-97.72909,50.017002,83.9393,-102.57672,64.16286,80.48446,-111.76399,51.53946,80.5224,-95.422226,63.2543,77.46199,-107.04389,51.997105,81.29412,-84.64676,63.01207,79.1581,-96.83552,69.51615,124.94356,-7.8261538,51.391617,125.4145,7.83253,66.206085,164.54419,-32.375153,56.342197,167.37659,-4.207596,61.16278,198.87683,43.384083,68.709854,184.27277,128.59186,60.3448,202.14943,48.951675,71.02849,184.44742,140.97375,59.139557,214.31825,4.9644227,70.479355,198.58298,116.91979
10.jpg,68.347725,58.130917,-53.733253,70.7088,54.982147,-47.46899,72.006935,55.043804,-47.472183,73.31857,55.08263,-47.473755,67.03023,54.822403,-45.925713,65.774734,54.72097,-45.900032,64.5096,54.637177,-45.92157,75.339134,56.88843,-9.467951,63.38278,56.080254,-0.9611993,70.76034,61.65914,-39.490803,66.08885,61.38246,-37.240562,82.575645,75.83701,3.4625804,55.778187,75.30469,32.465508,76.34968,98.33158,-27.223944,52.922733,101.51739,-3.3472338,64.570755,85.7968,-68.68732,65.291626,88.03693,-73.611046,61.643208,82.0285,-83.856415,68.766624,84.02945,-88.228966,63.102787,79.16165,-78.77871,68.87355,80.97179,-85.54697,63.176758,79.81742,-67.68382,68.74065,82.01029,-73.9102,78.23378,120.55208,-12.236598,63.26508,119.919075,12.309014,74.13013,157.56168,-18.014614,68.893456,156.83994,14.255221,70.68396,190.456,37.587013,74.94885,187.94756,75.55119,71.48232,193.77515,40.96318,78.0052,191.94963,79.34489,65.23465,204.14175,0.24742138,68.997185,200.81418,40.772243
100.jpg,173.55373,57.44998,-70.05358,176.03459,54.00508,-63.243896,177.47542,54.11164,-63.2761,178.93587,54.19291,-63.31028,171.94376,53.722153,-63.01123,170.45757,53.56434,-62.998745,168.96317,53.42861,-63.024086,180.66945,56.353615,-22.07867,167.00987,55.076622,-18.175322,175.90112,61.442406,-54.70377,170.57144,60.9701,-53.804222,188.51697,77.30855,-1.8145932,156.6139,75.254616,11.656416,185.38077,106.00996,-31.391289,157.05849,103.09624,-18.951687,169.65533,89.78014,-86.9052,173.61823,89.22474,-89.89951,164.20041,85.767265,-100.90393,178.89366,86.29509,-104.850914,167.09868,80.78868,-97.6803,177.82468,81.83121,-103.3565,167.78883,81.68637,-86.84514,177.2827,82.608536,-90.5959,180.69662,124.94306,-9.748666,162.57689,124.54355,9.810836,178.12263,166.38669,-25.052816,165.59966,164.08763,14.40525,175.40627,203.15758,22.243614,174.4113,190.90527,98.91912,175.30669,206.75462,24.895126,177.28566,193.57057,106.04678,172.60016,219.18411,-16.44312,170.6278,205.60628,78.792984
101.jpg,173.02097,58.850872,-65.8684,175.6914,55.15643,-58.873,177.23885,55.23945,-58.901123,178.80785,55.299015,-58.927826,171.39359,54.878487,-58.078384,169.84172,54.705418,-58.06269,168.28542,54.557945,-58.086784,180.8793,57.350136,-17.59137,166.47807,56.095757,-11.318087,175.65054,62.795635,-50.542076,170.00223,62.338028,-48.92617,188.60432,78.005135,-3.083199,156.67729,76.07932,19.253014,184.45204,105.894485,-37.029263,157.88495,104.16948,-13.990308,167.80994,88.56119,-86.41333,173.25134,89.580086,-85.16144,162.39839,84.1568,-99.92827,178.03056,86.52669,-99.71698,165.20334,79.49242,-95.210495,176.89293,82.082954,-98.55545,165.9454,80.6129,-85.54085,176.41856,82.91106,-86.06264,180.52211,127.13845,-11.789906,161.90628,126.84011,11.861603,176.96812,168.50934,-30.037256,163.94505,167.13704,13.725176,174.48021,205.56747,22.545364,173.0176,190.55109,115.29659,174.68404,209.33243,25.930214,175.70988,192.43738,124.418724,171.18874,221.11388,-15.074406,170.5169,205.02975,100.93998
102.jpg,173.80707,58.81457,-82.007164,176.37949,55.383564,-75.341965,177.8674,55.517014,-75.37246,179.37732,55.625374,-75.396996,172.252,55.020233,-74.65964,170.74503,54.828644,-74.634964,169.23262,54.66546,-74.65758,181.2293,57.756756,-34.591137,167.26294,56.20223,-28.67167,176.20383,62.796738,-66.836235,170.73555,62.202797,-65.30132,189.3337,78.27912,-19.01888,156.25964,76.07166,1.3797308,186.0918,106.383675,-52.30436,157.35074,104.037125,-32.990097,168.5499,89.42086,-106.6364,173.88055,89.472916,-105.745575,162.42398,85.46479,-121.21506,179.23886,86.3692,-120.71103,165.24487,80.36694,-117.22882,177.92084,81.714775,-119.87433,166.22142,81.496025,-106.17002,177.43639,82.60182,-106.76915,180.21106,128.2811,-11.282387,161.25568,128.02454,11.371297,177.3847,169.72733,-33.811123,164.8264,167.8833,18.229412,174.3765,205.79832,20.986055,173.7077,191.44348,123.60055,174.51437,209.59491,24.58937,176.45815,193.85974,133.05684,171.22662,221.76259,-14.419678,170.06314,205.64273,109.59233
103.jpg,173.98581,58.408306,-80.23001,176.57628,54.962288,-72.9663,178.11188,55.082935,-72.99152,179.6706,55.17626,-73.01166,172.28824,54.663376,-72.67862,170.72943,54.50746,-72.66118,169.16849,54.378155,-72.686676,181.6257,57.45707,-30.098183,167.12935,56.12529,-25.87,176.51564,62.54549,-64.36481,170.86217,62.050987,-63.33199,190.03087,78.35033,-12.64105,156.37158,76.85155,2.1894817,187.79369,107.0027,-52.01067,157.66676,105.23431,-37.59164,171.06787,89.089615,-112.250275,174.07443,89.22474,-110.73581,165.52219,85.00378,-127.46488,179.29398,85.77893,-125.606346,167.9255,79.876396,-122.85031,177.932,81.23789,-123.90584,168.61111,81.19937,-111.63705,177.52377,82.35446,-111.23242,181.83011,128.64949,-10.296067,162.20319,128.83398,10.398009,177.44962,170.59244,-42.18511,165.03906,170.32976,15.120249,173.88498,208.50333,7.514456,173.88474,191.65126,131.30016,174.03304,212.55078,10.520593,176.45584,193.48364,142.13399,169.87431,224.43732,-30.896923,171.04083,205.74324,121.65074
104.jpg,173.3231,57.818314,-83.58676,176.11356,54.482227,-75.72459,177.69736,54.63306,-75.742645,179.30449,54.758224,-75.75248,171.72514,54.09047,-75.357254,170.17087,53.89576,-75.333984,168.61848,53.730484,-75.36187,181.52338,57.05668,-32.177803,166.73154,55.44368,-27.961008,175.98122,61.998,-67.65978,170.22368,61.390335,-66.60165,190.33252,78.07892,-18.274374,155.9606,76.39477,-1.6159236,186.52971,106.86631,-56.800003,157.00989,105.28716,-39.221375,168.7484,88.56084,-109.50357,173.70387,89.26868,-107.31722,163.06035,84.385895,-124.36621,178.99388,85.88872,-121.72588,165.5111,79.43069,-118.96247,177.38602,81.22617,-120.5638,166.32217,80.69254,-108.43398,176.85228,82.34325,-108.0,182.72871,129.10861,-9.528582,162.70984,129.27032,9.638613,178.75957,170.42537,-42.825806,166.03725,169.80997,10.168359,175.08124,207.91579,14.269866,174.18498,190.11995,131.63135,174.94794,211.85435,18.213362,176.41386,191.59125,143.0423,171.66718,224.00117,-23.894693,172.3196,204.42958,120.87013
105.jpg,174.7053,56.104515,-120.158936,177.3038,52.759453,-112.33461,178.89589,52.971664,-112.349945,180.50682,53.15882,-112.353264,172.8489,52.232098,-112.568436,171.21822,52.00728,-112.52364,169.58888,51.82445,-112.548996,182.19434,55.708015,-67.59365,167.08789,53.81808,-65.86711,177.08722,60.557663,-103.58003,171.08945,59.80287,-103.14429,191.6117,77.82282,-51.21709,154.57053,75.86817,-38.456875,188.37227,107.42434,-90.53989,158.31577,105.81326,-79.77098,169.79907,90.1835,-148.33698,174.59216,87.40433,-145.72858,163.75717,86.69067,-165.12445,179.80042,82.90544,-160.62245,166.39212,81.515755,-160.38783,177.44327,78.46428,-159.23367,167.46695,82.49816,-147.78036,177.06839,79.75782,-146.32864,183.80911,129.86342,-9.554764,162.84564,130.73744,9.6471195,179.67346,171.09105,-55.667686,165.709,172.7993,13.356432,176.15138,207.41138,13.527133,172.99701,190.76309,150.97137,176.13171,211.04926,18.600576,174.89423,191.97627,163.69035,172.82774,224.08679,-23.202469,171.2986,204.86511,140.17433
106.jpg,174.77676,55.946373,-115.133194,177.44458,52.428474,-107.213,179.09477,52.6026,-107.21943,180.76237,52.753963,-107.21684,172.84192,51.9885,-107.54777,171.16705,51.79539,-107.50806,169.49344,51.6451,-107.53436,182.68312,55.36082,-62.523434,167.0682,53.76554,-61.945724,177.42058,60.500362,-98.67993,171.23695,59.879677,-98.54277,192.57666,78.27928,-44.986122,154.55103,75.99659,-36.965378,188.37762,108.35526,-83.94775,157.99634,106.04174,-80.7389,169.86993,89.966194,-141.70453,175.17574,86.478386,-145.72113,164.08975,85.9973,-158.5099,180.48671,81.47752,-160.27507,166.78638,80.78859,-152.87555,177.98189,77.285515,-157.61104,167.75145,81.80281,-140.61496,177.72939,78.75597,-145.56622,184.5049,130.52553,-6.2898626,162.66466,131.11398,6.375476,180.34271,171.89478,-49.58238,164.96234,175.64363,-1.8444498,175.88084,206.99072,30.032616,171.99379,191.39214,141.43405,175.36717,210.41522,36.303333,173.61394,192.02133,154.50153,172.85905,224.3114,-4.1398764,171.78958,205.97182,130.26971
