0.jpg,174.64526,61.495514,-175.70966,176.459,58.71308,-171.9614,177.49931,58.681137,-171.9787,178.56552,58.6253,-171.96416,173.65222,58.932175,-170.64226,172.70053,58.985527,-170.59691,171.74637,59.065598,-170.60562,180.53812,60.726784,-133.80376,171.26375,61.0271,-127.52652,177.07861,64.48097,-160.1857,172.9558,64.63745,-158.21545,189.58295,78.19287,-92.87024,164.37181,78.24592,-82.190414,205.12755,93.63005,-69.91373,151.06734,93.41283,-54.100304,194.66904,108.56353,-94.32133,157.83571,108.88024,-80.35874,192.15729,112.78204,-109.569,158.74245,112.63425,-93.46353,189.01566,111.34098,-116.57262,161.404,111.331024,-103.20433,189.90714,109.80872,-97.32253,161.1212,109.64285,-84.931046,181.59717,116.21802,-1.1058491,167.67058,115.18692,1.1633619,179.14377,149.389,7.9394217,167.23608,147.11557,1.428716,180.09518,169.56761,97.70179,166.06444,176.89117,63.977974,179.97746,171.29118,104.65572,166.45738,181.09349,67.294754,179.15771,180.3195,65.66808,164.17374,187.26843,20.722282
1.jpg,174.39978,61.049232,-156.3659,176.15335,58.342243,-152.40868,177.2053,58.36418,-152.44893,178.27269,58.361515,-152.44113,173.21921,58.33281,-151.64401,172.17117,58.27561,-151.61203,171.12239,58.248657,-151.61078,179.6482,60.348656,-116.046524,170.05168,59.957245,-113.77646,176.43776,64.10707,-142.0017,172.19681,63.997066,-141.1487,188.75119,77.79725,-80.2993,162.21326,78.29904,-81.70563,205.25172,93.79542,-71.618614,148.69641,94.73039,-69.340996,194.7356,108.15665,-101.292816,157.98251,110.047905,-95.387886,192.14578,111.81138,-114.83239,159.49794,112.50574,-108.46445,189.50938,110.808334,-119.7728,161.46696,110.803894,-114.21874,190.32597,109.64382,-103.82088,160.83278,109.73078,-98.310715,182.15367,117.58416,3.3502197,167.70097,116.99533,-3.273077,178.88364,149.65657,26.357506,168.43333,148.95628,-16.055344,181.60345,168.78474,112.73052,167.61032,180.40053,25.407425,181.5428,170.53223,119.78819,167.66818,184.68817,26.747162,182.02342,178.57068,87.68876,167.26518,191.1566,-17.941364
10.jpg,168.96193,58.992073,-137.90869,170.25305,56.115196,-132.04492,171.14297,56.146633,-132.01683,172.06094,56.159462,-132.01163,167.52644,55.965847,-132.4153,166.5118,55.830456,-132.41008,165.53104,55.800602,-132.405,172.84477,57.706192,-90.49752,163.74939,57.178024,-93.060875,170.6146,62.088825,-121.86917,166.67174,61.825005,-122.56546,182.34575,77.402756,-60.460495,153.16817,75.60294,-58.833725,200.24554,95.49398,-50.827484,137.58246,92.393364,-41.637424,188.35648,112.79007,-84.153336,147.03688,110.83677,-69.0661,185.57996,116.958115,-99.90707,149.15163,115.286446,-82.293205,182.46213,115.83113,-104.55757,152.08951,114.07034,-87.75499,183.08052,114.47589,-87.22201,151.46286,111.98266,-71.83436,174.83447,120.90614,0.58524793,158.595,120.14984,-0.46136445,175.07085,161.8356,19.82663,162.26993,154.75583,-1.083775,178.04669,170.66396,146.81253,165.76265,184.20755,75.5486,178.559,169.34105,158.4949,167.26254,187.62793,80.47691,175.82782,183.33063,133.25583,164.36943,196.19835,32.337185
100.jpg,155.92442,56.477573,-129.96008,157.93915,53.876408,-124.002396,159.12251,53.995567,-124.0158,160.3334,54.076984,-124.00492,154.72379,53.70699,-122.79077,153.56995,53.610794,-122.752,152.41049,53.5381,-122.76057,162.07768,56.730946,-86.914925,151.3084,55.878582,-80.33504,158.32275,60.2623,-116.09841,153.4843,59.91318,-114.13317,172.5282,78.513275,-57.08449,141.5822,77.86938,-53.62617,190.23647,96.85036,-44.247017,126.11453,95.29713,-40.925392,178.56023,114.938095,-79.87633,134.4364,115.22724,-77.43098,175.5664,119.88258,-95.71734,136.05225,119.5808,-92.239784,172.33432,118.252014,-101.072754,138.90887,117.16471,-98.70307,172.89758,116.745285,-82.51701,138.523,115.502335,-80.78455,165.59895,123.98871,-1.2940091,148.43723,123.98534,1.4043891,164.95706,163.58698,3.3773854,151.89651,160.7401,9.007605,167.26318,186.73279,80.00582,156.47653,190.01813,81.5763,167.4153,188.33377,85.948135,157.95807,193.31975,86.21585,165.13512,199.85797,46.009666,155.65964,202.64117,41.576797
101.jpg,155.57527,56.445137,-119.575554,157.74637,53.95321,-113.22769,159.02252,54.082005,-113.24152,160.33365,54.177067,-113.22597,154.24982,53.80047,-112.27356,153.01395,53.735683,-112.23858,151.77347,53.7009,-112.23652,162.401,57.1357,-75.83231,150.60301,56.392067,-68.81171,158.16489,60.650112,-105.589035,153.08171,60.348686,-103.525154,172.62103,79.777,-48.86812,140.87895,78.399414,-39.85099,190.44647,97.590004,-41.83717,125.93132,95.32135,-24.841412,178.12352,115.43109,-80.06867,134.07303,114.82118,-64.499306,174.8922,120.5576,-96.18317,135.66849,120.16406,-80.4788,171.81247,118.42849,-101.09701,139.3569,117.75809,-86.25615,172.49611,117.12309,-82.490005,139.18425,115.90528,-67.68459,165.81677,125.141266,-6.5950327,148.3968,125.50868,6.7263923,164.4655,159.43799,-34.73052,151.88036,162.01663,30.178982,167.2229,191.55945,21.44286,156.6194,189.58902,115.197266,168.17352,194.99811,24.632881,158.5564,192.77885,121.20116,162.79027,204.54196,-24.933086,154.87883,201.95493,77.95833
102.jpg,155.52069,57.262367,-147.1067,157.71513,54.31469,-141.16084,159.0645,54.43053,-141.19348,160.43636,54.50753,-141.1886,154.03448,54.128784,-139.90697,152.6952,54.01968,-139.85843,151.35771,53.937656,-139.84497,162.27771,57.278038,-101.37596,149.86276,56.341545,-93.62102,158.09514,61.22253,-131.8588,152.63835,60.868824,-129.59375,172.40733,79.12387,-71.917336,139.93623,78.31912,-59.92673,191.10126,98.11956,-62.76487,123.96136,95.219345,-40.08459,177.70503,115.96883,-98.74565,133.554,115.26584,-76.75168,174.09314,121.01433,-114.37964,135.37299,119.761,-93.25586,171.23209,118.36125,-119.7083,138.44846,117.1102,-100.70982,172.15471,116.98276,-100.857346,137.88365,115.41176,-80.58288,164.89328,125.68489,-6.050783,147.54596,125.827286,6.1899962,164.05316,163.86328,-11.199662,151.61742,162.73497,25.030354,166.62587,196.80264,44.78009,157.6481,191.16905,110.104,166.58775,200.40005,47.984985,159.3233,194.24396,115.91995,165.32877,210.09845,-3.7045937,157.5113,204.06906,69.53962
103.jpg,155.38907,57.20448,-145.7757,157.52481,54.128975,-139.91338,158.92471,54.198265,-139.9617,160.34543,54.22586,-139.97105,153.77277,54.06655,-137.9489,152.37029,54.00348,-137.89142,150.97087,53.969894,-137.86208,162.19183,57.03016,-102.23303,149.44202,56.481834,-91.11603,158.07088,61.1416,-131.487,152.42896,60.94775,-128.26596,172.39886,79.26807,-75.32145,139.89621,78.65918,-58.305775,190.79053,98.9639,-62.610218,123.73816,95.43851,-38.250973,178.36823,116.80775,-90.72905,133.0423,115.75467,-72.479706,174.90788,121.64584,-104.68501,134.9253,120.02165,-88.09017,172.19397,119.12666,-109.63438,137.70293,117.252335,-95.00098,172.88516,117.75739,-92.50654,137.20522,115.64432,-76.21458,163.90257,125.78451,-8.614553,146.8373,125.73475,8.795353,162.43655,163.73395,-18.795076,151.00824,161.98802,26.56133,163.85944,198.46101,33.91072,158.50502,188.9091,116.32145,164.3911,202.39708,36.99762,160.79883,192.1167,122.947205,160.12341,211.87788,-13.97596,156.35718,201.15446,80.64506
104.jpg,155.77249,57.54972,-154.91699,157.82086,54.202602,-149.38333,159.19731,54.256496,-149.45251,160.59595,54.270554,-149.46642,154.11717,54.122643,-147.3666,152.68755,54.030823,-147.30383,151.26283,53.97231,-147.27194,162.20055,56.85207,-111.50033,149.45355,56.23315,-100.5138,158.21059,61.36923,-140.46887,152.58804,61.152714,-137.2695,172.90942,79.373795,-82.36842,139.22343,78.77884,-69.515396,190.29762,99.738106,-68.29367,122.97335,96.41644,-54.002052,178.26073,117.91237,-97.716,132.7018,117.13814,-89.80976,174.69295,122.948875,-111.51891,134.27216,121.26965,-106.516655,172.01526,120.91234,-117.27188,137.39334,118.64556,-112.43992,172.54117,119.28364,-99.93666,137.07515,117.02769,-93.26452,164.27403,127.69925,-7.916069,146.6355,127.12485,8.154097,159.95872,166.21234,-28.350925,151.30965,161.78912,17.890202,158.48006,200.26932,28.336933,157.7828,187.98355,115.9249,158.93172,204.11914,32.06523,159.50278,191.55731,123.341705,153.85225,213.21713,-16.716358,155.81778,198.97089,81.870735
105.jpg,155.23131,56.759483,-144.8682,157.48808,53.470078,-139.00024,158.95654,53.503708,-139.07637,160.45277,53.49563,-139.09138,153.5509,53.502914,-136.35524,152.07425,53.47883,-136.29083,150.60184,53.48999,-136.26297,162.5423,56.332363,-101.54842,149.04378,56.041584,-87.95757,158.00192,60.80515,-130.87097,152.1637,60.75419,-126.88002,174.00002,79.467575,-72.68086,139.20837,79.479645,-57.967503,190.21716,99.681244,-56.607986,122.91507,96.981285,-44.358562,178.73875,118.21166,-88.60258,132.43576,118.28185,-84.45714,175.52864,124.02744,-102.64321,134.18542,122.95783,-102.30327,172.41245,122.2054,-109.27981,137.48305,119.99539,-108.17244,172.8262,120.19383,-91.43862,137.04787,118.20703,-88.26211,164.5567,128.38559,-9.508086,146.09854,127.96889,9.742465,159.23778,166.95929,-30.037634,149.5194,162.5006,22.299328,158.04881,201.6518,23.997675,155.24336,186.60347,128.93985,158.82483,205.77542,27.358526,156.80519,189.9002,137.44394,152.43015,214.36708,-21.633377,153.55412,197.29607,99.37412
106.jpg,155.22318,56.37398,-132.7529,157.53015,53.280777,-126.91124,158.96016,53.356014,-126.96794,160.41934,53.38731,-126.979385,153.66809,53.21837,-124.08024,152.25732,53.15661,-124.02348,150.84964,53.130173,-123.99568,162.61813,56.213783,-89.83116,149.4595,55.63563,-75.62034,157.94824,60.4478,-118.89226,152.27814,60.2642,-114.74981,174.1562,79.50604,-60.827988,139.25587,78.78307,-47.81768,190.31387,99.70064,-43.876614,121.912964,94.9997,-30.165558,178.94568,118.354256,-76.86165,132.51907,117.3802,-70.11382,175.72073,124.24986,-90.887794,134.25867,122.11453,-87.28849,172.6122,122.4775,-97.71611,137.72437,119.536835,-92.997215,173.01665,120.44918,-79.710945,137.19675,117.751015,-73.70711,164.92097,129.2533,-6.756656,146.06757,129.01654,6.986513,160.60794,167.77478,-26.302572,150.31131,164.69084,13.267959,158.66315,202.04893,30.573471,156.00969,188.00548,125.25714,158.77255,205.97755,34.187298,157.3752,190.87099,134.23457,154.25816,215.13155,-14.293304,155.10376,199.23517,96.78182
